word,pos,assigned_cefr,level_source,assigned_level_frequency,total_frequency,crf_A1,crf_A2,crf_B1,crf_B2,crf_C1,crf_C2,crf_total,beacco_A1,beacco_A2,beacco_B1,beacco_B2,beacco_C1,beacco_C2,beacco_total,beacco_level,match_method,crf_word,crf_pos,beacco_word,beacco_pos
dès,PREP,A2,beacco,38.3279,125.1358,3.88,38.3279,208.6759,132.8592,161.9258,265.2584,125.1358,15.2283,97.8867,331.3435,195.4112,296.1486,601.5437,211.5671,A2,word_pos,dès,PREP,dès,PRP
ainsi,CONJ,A2,beacco,37.5672,112.4166,,,,,,,,7.7985,37.5672,142.2511,118.9798,307.4475,87.6689,112.4166,A2,beacco_only,,,ainsi,KON
utile,ADJ,A2,beacco,37.4824,43.4965,19.1962,37.4824,45.9539,32.1464,75.9873,0.0,43.4965,16.8523,31.5175,64.6935,27.4424,92.2241,0.0,45.9133,A2,word_pos,utile,A,utile,ADJ
émission,NOUN,A2,beacco,37.3119,70.7791,35.5564,37.3119,52.5959,1.1509,137.2548,428.2484,70.7791,21.7762,49.0066,64.7565,1.822,171.9554,463.8346,83.994,A2,word_pos,émission,N,émission,NOM
sommeil,NOUN,A2,beacco,37.185,45.0499,30.7087,37.185,24.4107,56.0492,88.3229,0.0,45.0499,17.6923,24.354,34.4334,52.3865,99.6319,0.0,42.4393,A2,word_pos,sommeil,N,sommeil,NOM
rire,NOUN,A2,beacco,37.0904,27.3195,19.5806,37.0904,41.8793,0.2167,0.0,9.6228,27.3195,19.158,45.2511,46.1424,0.3387,0.0,19.328,31.3697,A2,word_pos,rire,N,rire,NOM
séparer,VERB,A2,beacco,37.0401,49.4799,15.3813,37.0401,71.4797,1.5139,100.6696,72.7833,49.4799,21.2317,37.2599,90.0856,2.2839,94.8864,113.6757,59.1815,A2,word_pos,séparer,V,séparer,VER
immense,ADJ,A2,beacco,36.5793,77.0591,19.8395,36.5793,155.4482,44.7762,77.0183,28.8683,77.0591,17.7401,52.6007,143.4695,43.8625,78.6751,38.656,77.7246,A2,word_pos,immense,A,immense,ADJ
terrain,NOUN,A2,beacco,36.5359,68.475,1.7078,36.5359,85.8217,64.091,126.5411,76.982,68.475,15.8691,35.2232,111.51,56.5348,116.5686,115.968,79.0324,A2,word_pos,terrain,N,terrain,NOM
artiste,NOUN,A2,beacco,35.8974,46.0746,16.6296,35.8974,18.5771,159.3636,3.1012,9.6228,46.0746,16.0593,31.4921,24.0132,169.378,6.0005,19.328,56.1728,A2,word_pos,artiste,N,artiste,NOM
stage,NOUN,A2,beacco,35.8835,34.3443,13.1844,35.8835,16.4194,0.7062,14.4378,115.473,34.3443,15.4358,27.321,25.2403,1.2705,10.3269,154.624,39.5893,A2,word_pos,stage,N,stage,NOM
avant,ADV,A2,beacco,35.6208,24.9806,19.4139,35.6208,17.0148,0.0,41.5144,6.4938,24.9806,22.181,41.9599,29.4503,8.1049,3.4423,0.0,29.005,A2,word_pos,avant,ADV,avant,ADV
gouvernement,NOUN,A2,beacco,35.4357,96.2424,6.0789,35.4357,79.16,99.024,256.2641,312.1535,96.2424,7.9276,65.2165,71.0385,83.0114,302.0189,328.3789,104.6908,A2,word_pos,gouvernement,N,gouvernement,NOM
rattraper,VERB,A2,beacco,35.1899,22.6378,11.1606,35.1899,11.1657,20.4692,12.4046,0.0,22.6378,7.7985,29.6283,7.3705,18.1992,12.0009,0.0,18.3673,A2,word_pos,rattraper,V,rattraper,VER
exposer,VERB,A2,beacco,34.3498,37.9654,9.815,34.3498,38.3007,18.3953,17.6463,19.2455,37.9654,14.3707,43.6203,26.9209,33.1531,6.8846,0.0,34.3762,A2,word_pos,exposer,V,exposer,VER
loi,NOUN,A2,beacco,34.2291,138.2293,18.3256,34.2291,271.8374,133.2919,236.8317,9.6228,138.2293,20.1383,37.1398,229.6254,159.0334,373.7132,19.328,149.8466,A2,word_pos,loi,N,loi,NOM
entier,ADJ,A2,beacco,34.0874,91.3768,12.4975,34.0874,163.4531,98.336,69.6881,128.7174,91.3768,19.4071,38.738,126.779,103.5868,102.2081,206.4962,93.5834,A2,word_pos,entier,A,entier,ADJ
de entre,PREP,A2,crf_first_attested,33.3967,34.6135,0.0,33.3967,26.1729,15.1036,61.6012,154.1931,34.6135,,,,,,,,,crf_only,de entre,PREP,,
cinquante,ADJ,A2,beacco,33.1473,34.5021,,,,,,,,16.1541,33.1473,42.4655,42.9655,0.0,0.0,34.5021,A2,beacco_only,,,cinquante,ADJ
ramasser,VERB,A2,beacco,33.1247,20.5818,8.2884,33.1247,26.4685,1.7898,0.0,0.0,20.5818,16.0708,37.0533,42.7243,3.7966,6.0005,0.0,30.0692,A2,word_pos,ramasser,V,ramasser,VER
colline,NOUN,A2,beacco,33.0248,27.0459,22.7131,33.0248,12.0397,44.5947,0.0,0.0,27.0459,15.7768,6.7296,19.121,38.1464,3.4423,0.0,19.5378,A2,word_pos,colline,N,colline,NOM
double,ADJ,A2,beacco,32.9368,40.9404,11.0166,32.9368,19.9069,103.3637,1.6042,96.2275,40.9404,16.5229,20.7024,11.8175,75.8592,20.024,115.968,35.2914,A2,word_pos,double,A,double,ADJ
radio,NOUN,A2,beacco,32.4159,50.4153,8.0572,32.4159,62.4593,34.3162,73.3135,19.2455,50.4153,7.9383,30.5262,33.7151,13.5743,49.1091,19.328,34.7216,A2,word_pos,radio,N,radio,NOM
cultiver,VERB,A2,beacco,32.1539,26.522,25.1111,32.1539,24.1471,4.6862,19.6975,19.2455,26.522,12.8211,19.718,29.8277,8.2033,20.024,19.328,24.0611,A2,word_pos,cultiver,V,cultiver,VER
véhicule,NOUN,A2,beacco,32.1191,30.3513,11.5012,32.1191,12.4751,3.0277,80.7841,0.0,30.3513,11.0688,34.2134,20.0881,4.5679,121.9592,0.0,36.7477,A2,word_pos,véhicule,N,véhicule,NOM
juge,NOUN,A2,beacco,32.0731,69.0262,8.2957,32.0731,16.0295,335.5809,19.6975,135.3636,69.0262,16.5213,37.1834,18.363,426.876,20.024,127.4317,91.8851,A2,word_pos,juge,N,juge,NOM
commissariat,NOUN,A2,beacco,31.8382,20.3812,14.7472,31.8382,3.1412,28.4544,9.3035,0.0,20.3812,10.263,21.6599,3.5301,52.067,6.0005,0.0,21.3823,A2,word_pos,commissariat,N,commissariat,NOM
chiffre,NOUN,A2,beacco,31.8265,62.4659,20.2941,31.8265,67.0727,21.7192,129.3142,182.7867,62.4659,7.9875,21.0513,102.6831,25.7322,154.2908,259.353,71.1588,A2,word_pos,chiffre,N,chiffre,NOM
quotidien,ADJ,A2,beacco,31.7005,74.6052,11.2308,31.7005,107.6517,52.9461,104.1541,154.1931,74.6052,7.6879,33.9848,85.7449,39.0846,115.5086,283.8586,69.2632,A2,word_pos,quotidien,A,quotidien,ADJ
appuyer,VERB,A2,beacco,31.5984,42.2701,15.6056,31.5984,48.1614,8.4175,122.6325,0.0,42.2701,7.7569,22.1314,49.0947,9.0915,129.165,0.0,35.7289,A2,word_pos,appuyer,V,appuyer,VER
mystérieux,ADJ,A2,beacco,31.159,39.7344,13.8307,31.159,57.2747,41.4406,3.1012,0.0,39.7344,16.2181,23.4772,84.7271,15.7322,6.0005,0.0,42.0481,A2,word_pos,mystérieux,A,mystérieux,ADJ
achat,NOUN,A2,beacco,31.0873,42.9522,14.2823,31.0873,46.9378,6.0554,143.8968,0.0,42.9522,18.9749,42.1768,69.8352,4.5679,214.6472,0.0,58.3939,A2,word_pos,achat,N,achat,NOM
moi - même,PRON,A2,crf_first_attested,31.0776,24.9845,0.0,31.0776,25.7653,49.6287,1.6042,9.6228,24.9845,,,,,,,,,crf_only,moi - même,PRO,,
affiche,NOUN,A2,beacco,31.041,19.9916,5.7349,31.041,16.6606,12.3852,9.8067,0.0,19.9916,7.8941,27.5952,22.5133,12.3566,29.205,0.0,24.6824,A2,word_pos,affiche,N,affiche,NOM
construction,NOUN,A2,beacco,30.83,62.2914,18.0709,30.83,68.8758,71.299,77.3268,78.0384,62.2914,18.4998,33.8426,75.4904,59.8728,62.7057,77.4712,61.9648,A2,word_pos,construction,N,construction,NOM
attaquer,VERB,A2,beacco,30.7459,35.7576,1.2043,30.7459,23.8032,62.8275,62.6479,0.0,35.7576,13.4471,34.9866,24.1585,62.225,90.442,0.0,42.8351,A2,word_pos,attaquer,V,attaquer,VER
adolescent,NOUN,A2,beacco,30.7329,43.1198,18.7086,30.7329,49.7681,65.7751,24.3636,0.0,43.1198,20.0853,39.6058,43.6518,51.9016,63.3793,12.833,47.1572,A2,word_pos,adolescent,N,adolescent,NOM
fond,NOUN,A2,beacco,30.6605,65.4021,13.189,30.6605,111.7775,80.0685,49.2438,26.5664,65.4021,24.6338,118.4213,200.9641,158.17,177.7984,44.6051,147.2931,A2,word_pos,fond,N,fond,NOM
brûler,VERB,A2,beacco,30.647,42.2183,13.7669,30.647,43.0127,45.4277,69.6881,9.6228,42.2183,16.7918,50.9757,62.6548,56.2716,65.9532,19.328,56.9044,A2,word_pos,brûler,V,brûler,VER
période,NOUN,A2,beacco,30.5364,65.2162,15.429,30.5364,36.3808,60.5495,129.624,319.1316,65.2162,21.2547,40.0688,56.8871,91.9594,113.7632,283.8586,76.7553,A2,word_pos,période,N,période,NOM
garage,NOUN,A2,beacco,30.5239,21.4125,7.6346,30.5239,3.6617,8.9564,73.0617,0.0,21.4125,15.5473,30.3388,4.5626,8.3922,41.1274,0.0,20.6023,A2,word_pos,garage,N,garage,NOM
ballon,NOUN,A2,beacco,30.471,16.6751,16.9352,30.471,10.0092,0.0,13.8696,0.0,16.6751,16.423,22.8588,8.9365,0.0,20.6179,0.0,15.4103,A2,word_pos,ballon,N,ballon,NOM
retenir,VERB,A2,beacco,30.3103,50.605,16.1368,30.3103,31.3753,82.6214,79.1447,64.9379,50.605,16.1153,15.3761,38.6746,64.7068,92.388,38.4989,44.8169,A2,word_pos,retenir,V,retenir,VER
bulletin,NOUN,A2,beacco,30.135,19.6552,22.7585,30.135,17.941,0.0,0.0,0.0,19.6552,7.9875,4.4786,26.7019,0.0,0.0,0.0,11.6755,A2,word_pos,bulletin,N,bulletin,NOM
proche,ADJ,A2,beacco,30.04,77.4965,18.777,30.04,88.2209,108.9095,157.6687,19.2455,77.4965,23.0766,15.1451,88.9501,66.4822,158.8399,19.328,63.509,A2,word_pos,proche,A,proche,ADJ
camarade,NOUN,A2,beacco,30.0216,31.3919,10.3243,30.0216,49.8771,6.7936,0.0,0.0,31.3919,18.5968,26.4279,58.4173,6.4611,0.0,0.0,37.9343,A2,word_pos,camarade,N,camarade,NOM
champ,NOUN,A2,beacco,29.5723,24.5416,0.0,29.5723,9.9431,11.2978,61.9079,76.4106,24.5416,7.6166,52.4484,37.8241,15.0561,96.005,164.1035,48.908,A2,word_pos,champ,N,champ,NOM
américain,ADJ,A2,beacco,29.3919,66.7561,11.4618,29.3919,82.5722,68.5624,127.6412,86.6048,66.7561,17.1738,33.92,83.4693,66.6867,129.165,38.656,69.0877,A2,word_pos,américain,A,américain,ADJ
applaudir,VERB,A2,beacco,29.2242,24.4452,12.8291,29.2242,36.8937,0.0,6.4168,0.0,24.4452,22.0423,27.5645,30.02,0.0,3.4423,0.0,22.6404,A2,word_pos,applaudir,V,applaudir,VER
hein,NOUN,A2,beacco,29.0688,11.1577,8.5067,29.0688,0.753,4.9476,0.0,0.0,11.1577,16.8508,18.9067,0.7866,9.5296,0.0,0.0,11.6869,A2,unique_word,hein,N,hein,INT
soif,NOUN,A2,beacco,28.9548,18.2055,8.8559,28.9548,12.7961,6.5159,0.0,25.9752,18.2055,11.7737,27.5281,14.9231,8.3922,0.0,25.6659,19.4563,A2,word_pos,soif,N,soif,NOM
sable,NOUN,A2,beacco,28.6965,13.0678,2.0787,28.6965,9.2395,0.5755,4.8126,0.0,13.0678,15.9296,15.402,17.8516,0.911,10.3269,0.0,18.7875,A2,word_pos,sable,N,sable,NOM
nourriture,NOUN,A2,beacco,28.4249,30.9859,7.8158,28.4249,67.141,0.0,6.2023,2.0587,30.9859,7.7628,38.5174,48.6506,0.0,6.0005,4.0185,28.6506,A2,word_pos,nourriture,N,nourriture,NOM
beauté,NOUN,A2,beacco,28.2131,54.0832,13.0591,28.2131,95.5858,52.5929,4.8126,56.9312,54.0832,11.904,34.0164,89.4405,56.7633,6.8846,56.7717,56.645,A2,word_pos,beauté,N,beauté,NOM
allemand,NOUN,A2,beacco,28.1001,39.0116,45.1337,28.1001,13.0427,55.1143,6.4168,105.8503,39.0116,16.9564,8.9874,0.8759,24.9664,6.8846,38.656,16.5399,A2,word_pos,allemand,N,allemand,NOM
style,NOUN,A2,beacco,27.7944,50.7759,10.5562,27.7944,67.3346,44.7149,71.4549,44.2742,50.7759,11.7965,38.6413,66.7417,45.0141,51.9203,78.971,56.8257,A2,word_pos,style,N,style,NOM
fixer,VERB,A2,beacco,27.7443,49.1238,13.5349,27.7443,43.5614,8.4152,119.6117,185.4324,49.1238,16.1153,35.4233,54.3678,9.0915,113.8499,154.9424,52.1645,A2,word_pos,fixer,V,fixer,VER
étroit,ADJ,A2,beacco,27.3516,29.495,3.829,27.3516,29.0657,62.267,12.4046,0.0,29.495,16.6889,33.1372,33.7615,52.8216,18.0014,0.0,36.1944,A2,word_pos,étroit,A,étroit,ADJ
blessure,NOUN,A2,beacco,27.3212,34.014,3.8329,27.3212,24.921,89.4125,0.0,0.0,34.014,7.6479,17.276,17.6868,82.2821,0.0,0.0,30.3794,A2,word_pos,blessure,N,blessure,NOM
bac,NOUN,A2,beacco,27.1248,27.9279,19.297,27.1248,23.3984,0.0,8.2019,96.2275,27.9279,16.1402,29.9549,17.0691,0.0,8.2781,96.64,25.6548,A2,word_pos,bac,N,bac,NOM
traditionnel,ADJ,A2,beacco,26.8665,65.8462,19.1947,26.8665,60.8247,103.4776,31.3338,251.9556,65.8462,16.7393,21.8691,41.502,87.1325,20.024,230.3781,52.8357,A2,word_pos,traditionnel,A,traditionnel,ADJ
auberge,NOUN,A2,beacco,26.7642,56.4923,21.1929,26.7642,124.9793,32.6516,0.0,0.0,56.4923,21.7762,20.8652,160.9688,36.7126,0.0,0.0,64.9471,A2,word_pos,auberge,N,auberge,NOM
organisme,NOUN,A2,beacco,26.7016,43.0335,0.5025,26.7016,14.4678,20.7718,151.2303,100.8319,43.0335,7.6879,25.381,12.0707,23.1002,130.1128,86.9662,39.9608,A2,word_pos,organisme,N,organisme,NOM
solidarité,NOUN,A2,beacco,26.4832,44.9351,5.6881,26.4832,46.8308,85.4185,3.2084,57.7365,44.9351,8.2235,11.8181,29.9007,62.218,6.8846,57.984,33.5111,A2,word_pos,solidarité,N,solidarité,NOM
lapin,NOUN,A2,beacco,25.9436,25.2026,8.1176,25.9436,33.9348,7.4055,0.0,0.0,25.2026,7.9875,28.3128,24.7095,1.3018,0.0,0.0,18.0936,A2,word_pos,lapin,N,lapin,NOM
tout à fait,ADV,A2,crf_first_attested,25.693,35.0887,0.0,25.693,45.9606,36.3529,45.2699,19.2455,35.0887,,,,,,,,,crf_only,tout à fait,ADV,,
concours,NOUN,A2,beacco,25.644,31.3867,25.9166,25.644,25.1549,2.8249,41.1914,0.0,31.3867,16.3337,19.3937,24.937,2.5411,55.2176,0.0,29.3266,A2,word_pos,concours,N,concours,NOM
citer,VERB,A2,beacco,25.5066,39.4514,5.829,25.5066,41.1023,11.3051,32.0064,120.7672,39.4514,7.9597,12.6325,36.8747,13.8424,45.1187,56.7717,31.3411,A2,word_pos,citer,V,citer,VER
niveau,NOUN,A2,beacco,25.3377,103.6521,17.7791,25.3377,106.6253,58.6646,291.1749,490.3702,103.6521,16.0042,33.3143,109.8828,48.6553,277.2527,599.8965,104.0104,A2,word_pos,niveau,N,niveau,NOM
occasion,NOUN,A2,beacco,24.9337,56.1357,22.8574,24.9337,88.3585,42.0955,71.5728,9.6228,56.1357,19.4982,41.0923,127.7504,79.3774,136.686,19.328,78.9343,A2,word_pos,occasion,N,occasion,NOM
sauvage,ADJ,A2,beacco,24.6117,40.9555,24.1854,24.6117,58.4099,40.4647,21.7081,0.0,40.9555,16.1628,35.9073,53.7639,29.8069,18.0014,0.0,35.2659,A2,word_pos,sauvage,A,sauvage,ADJ
neveu,NOUN,A2,beacco,24.5057,14.4555,33.1696,24.5057,2.6076,2.0121,0.0,0.0,14.4555,20.321,21.8222,7.1907,3.5867,0.0,0.0,15.0596,A2,word_pos,neveu,N,neveu,NOM
jaloux,ADJ,A2,beacco,24.2704,14.1734,17.5947,24.2704,7.9755,0.0,0.0,0.0,14.1734,18.9494,36.8847,17.4403,0.0,0.0,0.0,19.1195,A2,word_pos,jaloux,A,jaloux,ADJ
coupe,NOUN,A2,beacco,24.2253,17.6931,14.9361,24.2253,2.5772,9.6166,27.7392,6.176,17.6931,11.0804,27.6285,3.5301,11.0214,20.6179,4.0185,17.1749,A2,word_pos,coupe,N,coupe,NOM
volé,ADJ,A2,crf_first_attested,24.1558,17.2896,0.0,24.1558,32.6954,10.3268,0.0,0.0,17.2896,,,,,,,,,crf_only,volé,A,,
nécessaire,ADJ,A2,beacco,24.0999,52.4322,5.613,24.0999,52.2275,13.6482,158.0417,183.1123,52.4322,10.8726,34.2075,53.1307,6.0629,205.1494,158.8032,62.087,A2,word_pos,nécessaire,A,nécessaire,ADJ
au lieu de,PREP,A2,crf_first_attested,24.0159,37.4842,0.0,24.0159,54.6898,23.9489,71.8069,44.2742,37.4842,,,,,,,,,crf_only,au lieu de,PREP,,
phrase,NOUN,A2,beacco,23.9938,43.1541,13.4325,23.9938,26.7428,18.4029,81.7252,157.8469,43.1541,16.2045,24.0792,24.1025,15.7322,56.8202,86.9662,34.961,A2,word_pos,phrase,N,phrase,NOM
malheureusement,ADV,A2,beacco,23.9856,37.6687,31.1255,23.9856,39.508,57.5198,25.5361,0.0,37.6687,24.4342,13.1349,35.172,44.0348,40.1357,0.0,32.6697,A2,word_pos,malheureusement,ADV,malheureusement,ADV
progrès,NOUN,A2,beacco,23.9573,55.2963,13.2607,23.9573,61.3714,10.2418,139.2504,174.4409,55.2963,14.5677,16.94,45.0858,18.183,120.2103,202.2974,49.1997,A2,word_pos,progrès,N,progrès,NOM
poussière,NOUN,A2,beacco,23.9115,25.6463,22.2034,23.9115,17.9596,9.1168,37.9244,0.0,25.6463,19.7138,30.1558,19.0551,9.025,31.3528,0.0,25.7898,A2,word_pos,poussière,N,poussière,NOM
simplement,ADV,A2,beacco,22.6623,50.6759,15.6725,22.6623,50.7983,79.9293,73.6185,56.5655,50.6759,21.1036,67.0734,95.6073,182.1218,158.8936,142.7957,103.5238,A2,word_pos,simplement,ADV,simplement,ADV
lune,NOUN,A2,beacco,22.6007,18.355,5.8089,22.6007,16.9151,2.6847,29.7295,0.0,18.355,15.9708,27.1086,23.6764,5.6949,20.024,0.0,24.8178,A2,word_pos,lune,N,lune,NOM
historique,ADJ,A2,beacco,22.5528,62.1405,23.0509,22.5528,84.097,19.6504,149.7127,57.7365,62.1405,22.6907,19.2275,78.2496,14.1801,135.2963,19.328,51.7391,A2,word_pos,historique,A,historique,ADJ
patron,NOUN,A2,beacco,22.3868,87.8907,10.8549,22.3868,103.6435,334.402,52.0771,0.0,87.8907,14.4422,23.2878,84.6469,391.0904,52.5392,0.0,97.1696,A2,word_pos,patron,N,patron,NOM
marque,NOUN,A2,beacco,22.2826,81.0233,11.1917,22.2826,45.0183,150.2404,279.4364,105.3719,81.0233,7.7548,9.864,63.9496,103.8903,361.6589,134.1811,83.6086,A2,word_pos,marque,N,marque,NOM
botte,NOUN,A2,beacco,22.2819,11.074,11.591,22.2819,7.1139,0.0,0.0,0.0,11.074,11.9659,19.4018,9.488,0.0,0.0,0.0,11.4,A2,word_pos,botte,N,botte,NOM
surveiller,VERB,A2,beacco,21.7894,41.5042,10.856,21.7894,26.9583,100.5896,24.8092,0.0,41.5042,9.4642,31.0589,51.1851,124.9879,31.3781,0.0,55.4706,A2,word_pos,surveiller,V,surveiller,VER
comédien,NOUN,A2,beacco,21.3604,14.517,2.4979,21.3604,16.6056,0.6707,3.1012,0.0,14.517,11.2064,20.0976,16.338,1.7933,20.024,0.0,20.9556,A2,word_pos,comédien,N,comédien,NOM
combat,NOUN,A2,beacco,21.3019,22.9162,13.2354,21.3019,26.7334,10.2418,15.7275,6.4938,22.9162,15.5424,38.3102,40.3064,11.6267,31.3781,12.833,34.6256,A2,word_pos,combat,N,combat,NOM
industriel,ADJ,A2,beacco,21.211,48.647,5.7198,21.211,58.7186,28.5388,93.6638,51.9503,48.647,7.6879,11.1796,40.0758,28.335,104.967,38.4989,39.6574,A2,word_pos,industriel,A,industriel,ADJ
confirmer,VERB,A2,beacco,21.1681,39.6308,11.2662,21.1681,26.2112,58.6507,69.6881,144.3413,39.6308,12.3364,25.8921,34.5605,44.5476,65.9532,154.624,45.3514,A2,word_pos,confirmer,V,confirmer,VER
info,NOUN,A2,crf_first_attested,20.9438,13.7632,0.0,20.9438,15.3656,2.3018,0.0,28.8683,13.7632,,,,,,,,,crf_only,info,N,,
rapprocher,VERB,A2,beacco,20.7927,29.9493,9.7131,20.7927,32.8097,16.1615,47.0879,26.5664,29.9493,8.2235,23.7911,51.5232,22.6917,66.9321,52.5084,39.916,A2,word_pos,rapprocher,V,rapprocher,VER
blé,NOUN,A2,beacco,20.565,15.7103,13.2471,20.565,13.5343,0.5755,9.3035,0.0,15.7103,9.515,17.9883,9.7588,0.911,18.0014,0.0,12.8001,A2,word_pos,blé,N,blé,NOM
ingénieur,NOUN,A2,beacco,20.5381,41.8247,9.2546,20.5381,36.5848,41.3041,117.5434,39.7676,41.8247,7.7059,26.0959,60.6916,58.0479,76.6769,43.8345,51.0908,A2,word_pos,ingénieur,N,ingénieur,NOM
six,ADJ,A2,crf_first_attested,20.5274,11.0139,0.0,20.5274,6.641,11.1239,1.6042,9.6228,11.0139,,,,,,,,,crf_only,six,A,,
profession,NOUN,A2,beacco,20.3816,46.057,24.7069,20.3816,29.0254,75.2673,56.7127,146.3752,46.057,21.1203,21.5519,37.2941,65.2085,80.3223,135.3747,49.6363,A2,word_pos,profession,N,profession,NOM
possibilité,NOUN,A2,beacco,20.2876,29.6955,0.9991,20.2876,30.6719,3.0277,90.6628,6.4938,29.6955,7.7059,32.6406,58.97,25.2148,148.9202,135.3747,57.2071,A2,word_pos,possibilité,N,possibilité,NOM
fidèle,ADJ,A2,beacco,20.2332,32.8493,30.1677,20.2332,40.6354,13.6704,9.8488,43.6102,32.8493,23.6019,23.7412,20.5803,8.4014,20.024,38.656,26.2405,A2,word_pos,fidèle,A,fidèle,ADJ
foyer,NOUN,A2,beacco,20.0997,29.4922,5.7948,20.0997,48.9447,1.0571,45.3131,9.6228,29.4922,18.5497,18.4102,50.3881,9.5948,41.2358,38.656,34.5631,A2,word_pos,foyer,N,foyer,NOM
liste,NOUN,A2,beacco,19.8815,59.8555,28.6936,19.8815,77.9982,31.9373,57.5361,212.7664,59.8555,23.5255,23.6631,42.8993,44.3131,54.0583,240.7752,51.1095,A2,word_pos,liste,N,liste,NOM
romain,ADJ,A2,beacco,19.8366,16.0834,11.2259,19.8366,13.4724,0.0,6.4168,0.0,16.0834,10.8726,30.1321,5.0007,0.0,6.8846,0.0,15.0206,A2,word_pos,romain,A,romain,ADJ
bouquet,NOUN,A2,beacco,19.8195,15.2765,7.7231,19.8195,16.514,0.0,3.1012,6.176,15.2765,9.4738,12.9004,27.4306,0.0,6.0005,4.0185,16.1268,A2,word_pos,bouquet,N,bouquet,NOM
tandis que,CONJ,A2,crf_first_attested,19.7205,45.3244,0.0,19.7205,55.2587,50.5117,86.0405,181.6208,45.3244,,,,,,,,,crf_only,tandis que,CONJS,,
moteur,NOUN,A2,beacco,19.6527,18.3653,8.2855,19.6527,5.2873,0.0,15.5058,150.72,18.3653,11.095,24.0384,6.5624,0.0,24.0018,113.6757,19.468,A2,word_pos,moteur,N,moteur,NOM
ambiance,NOUN,A2,beacco,19.5966,18.5605,16.4495,19.5966,27.178,0.0,0.0,4.1173,18.5605,16.1593,12.8431,30.28,0.0,0.0,4.0185,16.797,A2,word_pos,ambiance,N,ambiance,NOM
ceci,PRON,A2,beacco,19.4605,38.5092,7.0471,19.4605,39.7888,70.9379,12.4046,68.1256,38.5092,8.1662,16.3986,47.8771,89.1231,58.4378,77.4712,49.5628,A2,word_pos,ceci,PRO,ceci,PRO
visiteur,NOUN,A2,beacco,19.4511,36.8276,7.9856,19.4511,65.9455,30.3299,16.2172,0.0,36.8276,17.1548,23.9273,50.7635,43.7989,27.403,0.0,40.1634,A2,word_pos,visiteur,N,visiteur,NOM
prouver,VERB,A2,beacco,19.3408,44.3631,8.3063,19.3408,48.3066,78.1602,21.0617,145.5666,44.3631,16.5229,19.2631,59.2152,57.5748,33.4475,201.2195,52.2125,A2,word_pos,prouver,V,prouver,VER
genre,NOUN,A2,beacco,19.1583,96.2492,18.8717,19.1583,137.6999,169.9859,136.9736,115.0793,96.2492,16.5155,15.0976,112.7292,140.5227,146.4853,162.4685,88.2283,A2,word_pos,genre,N,genre,NOM
féminin,ADJ,A2,beacco,19.1441,35.2361,3.9536,19.1441,35.2221,6.9055,49.4289,96.9035,35.2361,7.9156,30.7415,38.6375,11.5235,72.7509,95.2552,39.5185,A2,word_pos,féminin,A,féminin,ADJ
titre,NOUN,A2,beacco,19.0942,45.8892,2.9974,19.0942,28.3602,80.0611,41.6087,236.0822,45.8892,12.8211,27.0624,37.2481,94.2311,115.1111,108.7521,59.6805,A2,word_pos,titre,N,titre,NOM
royaume,NOUN,A2,beacco,19.0799,26.9287,29.3799,19.0799,16.652,0.0,36.5308,12.352,26.9287,14.1875,25.7468,26.6137,0.0,20.024,8.037,25.4554,A2,word_pos,royaume,N,royaume,NOM
hypertemps,NOUN,A2,crf_first_attested,19.0121,2.4797,0.0,19.0121,0.0,0.0,0.0,0.0,2.4797,,,,,,,,,crf_only,hypertemps,N,,
ainsi que,CONJ,A2,crf_first_attested,18.9622,59.5902,0.0,18.9622,68.8987,121.9366,156.6602,0.0,59.5902,,,,,,,,,crf_only,ainsi que,CONJC,,
celle-ci,PRON,A2,crf_first_attested,18.9592,37.3528,0.0,18.9592,40.7444,75.5322,79.681,9.6228,37.3528,,,,,,,,,crf_only,celle-ci,PRO,,
cv,NOUN,A2,crf_first_attested,18.9471,19.7715,0.0,18.9471,7.8571,78.1811,0.0,0.0,19.7715,,,,,,,,,crf_only,cv,N,,
base,NOUN,A2,beacco,18.8851,33.676,5.5909,18.8851,34.3493,25.4268,68.4061,72.608,33.676,10.8685,21.1064,37.2729,33.5794,102.2081,93.687,41.6488,A2,word_pos,base,N,base,NOM
candidat,NOUN,A2,beacco,18.8241,27.5915,15.8871,18.8241,17.168,33.3048,14.3534,32.9185,27.5915,22.5744,17.5667,16.7795,20.5555,16.5561,64.9209,33.72,A2,word_pos,candidat,N,candidat,NOM
richesse,NOUN,A2,beacco,18.4959,44.9246,10.34,18.4959,69.5727,6.8216,89.7055,12.352,44.9246,16.6526,18.9476,59.8721,9.1403,72.5363,8.037,40.8549,A2,word_pos,richesse,N,richesse,NOM
difficulté,NOUN,A2,beacco,18.4371,34.1174,10.3866,18.4371,47.9215,24.8572,38.5091,9.6228,34.1174,16.9185,33.6519,99.6667,103.7859,120.9289,162.4685,81.9289,A2,word_pos,difficulté,N,difficulté,NOM
inconnu,ADJ,A2,beacco,18.1866,27.8298,18.4446,18.1866,49.55,4.8562,13.3747,6.4938,27.8298,16.3824,27.2528,25.5446,8.3751,19.861,12.833,24.3143,A2,word_pos,inconnu,A,inconnu,ADJ
